,Name,Link,Distance,Date,id_course,nom,annee,nb_pts_mont,pays,type_partic,pct_route,pct_piste,pct_sentier,challenge,championnat,inscr_nb,inscr_dt_min,inscr_dt_max,inscr_sur_place,inscr_tarif,inscr_tarif_devise,nb_etp,latitude,longitude,pays_arrivee,ville_depart,ville_arrivee,pays_depart,inscr_site,heure_depart,dist_tot,deniv_tot,deniv_neg_tot,nb_pts,temps_max
71,San Tan Scramble 2021 - 50k 50.10 K,https://itra.run/race/2642,50.10 km, 02/01/2021,2642,50K,2020,2,US,solo,0,0,100,,,80,2019-07-30,2020-01-01,1,0.0,0,1,33.2484,-111.634,,Queen Creek,,,https://ultrasignup.com/register.aspx?did=69324,2020-01-04 07:00:00,51.30,1050,1050,1,32400
72,San Tan Scramble 2020 - 26k 26.00 K,https://itra.run/race/23465,26.00 km, 04/01/2020,23465,26K,2020,3,US,solo,0,0,100,,,0,2019-12-01,2019-12-31,1,0.0,0,1,33.2484,-111.634,,Queen Creek,,,https://ultrasignup.com/register.aspx?did=69324,2020-01-04 07:15:00,26.00,630,630,0,18000
73,San Tan Scramble 2020 - 26k 26.00 K,https://itra.run/race/23465,26.00 km, 04/01/2020,23465,26K,2020,3,US,solo,0,0,100,,,0,2019-12-01,2019-12-31,1,0.0,0,1,33.2484,-111.634,,Queen Creek,,,https://ultrasignup.com/register.aspx?did=69324,2020-01-04 07:15:00,26.00,630,630,0,18000
74,San Tan Scramble 2021 - 26k 26.00 K,https://itra.run/race/23465,26.00 km, 02/01/2021,23465,26K,2020,3,US,solo,0,0,100,,,0,2019-12-01,2019-12-31,1,0.0,0,1,33.2484,-111.634,,Queen Creek,,,https://ultrasignup.com/register.aspx?did=69324,2020-01-04 07:15:00,26.00,630,630,0,18000
75,San Tan Scramble 2021 - 26k 26.00 K,https://itra.run/race/23465,26.00 km, 02/01/2021,23465,26K,2020,3,US,solo,0,0,100,,,0,2019-12-01,2019-12-31,1,0.0,0,1,33.2484,-111.634,,Queen Creek,,,https://ultrasignup.com/register.aspx?did=69324,2020-01-04 07:15:00,26.00,630,630,0,18000
76,Selva Costera  2020 - 21k Selva Costera  21.20 K,https://itra.run/race/17497,21.20 km, 04/01/2020,17497,21k Selva Costera ,2020,4,CL,solo,10,20,50,,,200,2019-11-30,2019-12-29,0,0.0,0,1,-40.595,-73.7339,,Maicolpué,Maicolpué,,,2020-01-04 10:00:00,21.20,890,890,1,14400
77,Selva Costera  2020 - 50k Selva Costera  45.10 K,https://itra.run/race/17499,45.10 km, 04/01/2020,17499,50k Selva Costera ,2020,5,CL,solo,5,15,80,,,100,2019-11-30,2019-12-29,0,0.0,0,1,-40.595,-73.7339,,Maicolpué,Maicolpué,,https://welcu.com/selvacostera/selva-costera-2019,2020-01-04 07:00:00,45.10,2170,2350,2,32400
78,Harbison 50 2020 - 50k 50.20 K,https://itra.run/race/1854,50.20 km, 04/01/2020,1854,50K,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,33.6874,-80.4364,,,,,,2020-01-04 00:00:00,50.20,1400,1400,-1,0
79,Harbison 50 2020 - 25k 25.00 K,https://itra.run/race/13131,25.00 km, 04/01/2020,13131,25K,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,33.6874,-80.4364,,,,,,2020-01-04 00:00:00,25.00,700,700,-1,0
80,Frozen Sasquatch Trail Race 2020 - 50k 50.00 K,https://itra.run/race/24125,50.00 km, 04/01/2020,24125,50k,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,38.4758,-80.8408,,,,,,2020-01-04 00:00:00,50.00,1500,1500,-1,0
81,The Great Scorpian 2020 - 50k 49.60 K,https://itra.run/race/24151,49.60 km, 04/01/2020,24151,50K,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,32.9716,-89.7348,,,,,,2020-01-04 00:00:00,49.60,1996,1996,-1,0
82,9-Peak 100 Global Trail 2020 - 50k 48.80 K,https://itra.run/race/16903,48.80 km, 04/01/2020,16903,50K,2020,11,CN,solo,16,22,62,H-Soil Trail,,123,2019-07-26,2019-12-18,0,0.0,0,1,31.7279,103.942,,Maoxian,Maoxian,,http://www.hsoiltrail.com/event?id=242553&mid=58352,2020-01-04 06:00:00,48.80,3400,3410,3,86400
83,9-Peak 100 Global Trail 2020 - 100k 95.10 K,https://itra.run/race/24267,95.10 km, 04/01/2020,24267,100K,2020,12,CN,solo,18,15,67,H-Soil Trail,,19,2019-07-26,2018-12-18,0,0.0,0,1,31.7279,103.942,,Maoxian,Maoxian,,http://www.hsoiltrail.com/event?id=242553&mid=58352,2020-01-04 06:00:00,95.10,7190,7190,5,64800
84,9-Peak 100 Global Trail 2020 - 80k 72.90 K,https://itra.run/race/24269,72.90 km, 04/01/2020,24269,80K,2020,11,CN,solo,18,20,62,H-Soil Trail,,16,2019-07-26,2019-12-18,0,0.0,0,1,31.7279,103.942,,Maoxian,Maoxian,,http://www.hsoiltrail.com/event?id=242553&mid=58352,2020-01-04 06:00:00,72.90,5130,5130,4,54000
85,S1 Trail La Corsa Della Bora 2020 - Half 20.60 K,https://itra.run/race/4050,20.60 km, 05/01/2020,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
86,S1 Trail La Corsa Della Bora 2020 - Half 20.60 K,https://itra.run/race/4050,20.60 km, 05/01/2020,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
87,S1 Trail La Corsa Della Bora 2020 - Half 20.60 K,https://itra.run/race/4050,20.60 km, 05/01/2020,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
88,S1 Trail La Corsa Della Bora 2021 - S1 Trail Half 21km 22.10 K,https://itra.run/race/4050,22.10 km, 10/01/2021,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
89,S1 Trail La Corsa Della Bora 2021 - S1 Trail Half 21km 22.10 K,https://itra.run/race/4050,22.10 km, 10/01/2021,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
90,S1 Trail La Corsa Della Bora 2021 - S1 Trail Half 21km 22.10 K,https://itra.run/race/4050,22.10 km, 10/01/2021,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
91,S1 Trail La Corsa Della Bora 2022 - S1 Trail Half 21km 21.10 K,https://itra.run/race/4050,21.10 km, 09/01/2022,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
92,S1 Trail La Corsa Della Bora 2022 - S1 Trail Half 21km 21.10 K,https://itra.run/race/4050,21.10 km, 09/01/2022,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
93,S1 Trail La Corsa Della Bora 2022 - S1 Trail Half 21km 21.10 K,https://itra.run/race/4050,21.10 km, 09/01/2022,4050,Half,2020,3,IT,solo,5,60,45,,,0,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Opicina,sistiana,,http://www.s1trail.com/,2020-01-05 11:30:00,20.60,640,890,1,28800
94,S1 Trail La Corsa Della Bora 2020 - Trail 55.50 K,https://itra.run/race/4049,55.50 km, 05/01/2020,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
95,S1 Trail La Corsa Della Bora 2020 - Trail 55.50 K,https://itra.run/race/4049,55.50 km, 05/01/2020,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
96,S1 Trail La Corsa Della Bora 2020 - Trail 55.50 K,https://itra.run/race/4049,55.50 km, 05/01/2020,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
97,S1 Trail La Corsa Della Bora 2021 - S1 Trail 57 Km 57.30 K,https://itra.run/race/4049,57.30 km, 10/01/2021,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
98,S1 Trail La Corsa Della Bora 2021 - S1 Trail 57 Km 57.30 K,https://itra.run/race/4049,57.30 km, 10/01/2021,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
99,S1 Trail La Corsa Della Bora 2021 - S1 Trail 57 Km 57.30 K,https://itra.run/race/4049,57.30 km, 10/01/2021,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
100,S1 Trail La Corsa Della Bora 2022 - S1 Trail 57 Km 55.30 K,https://itra.run/race/4049,55.30 km, 09/01/2022,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
101,S1 Trail La Corsa Della Bora 2022 - S1 Trail 57 Km 55.30 K,https://itra.run/race/4049,55.30 km, 09/01/2022,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
102,S1 Trail La Corsa Della Bora 2022 - S1 Trail 57 Km 55.30 K,https://itra.run/race/4049,55.30 km, 09/01/2022,4049,Trail,2020,5,IT,solo,5,60,35,,,360,2019-04-05,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Pesek,Sistiana,,http://www.s1trail.com/,2020-01-05 07:30:00,55.50,2420,2790,2,43200
103,S1 Trail La Corsa Della Bora 2020 - S1 Sprint  15.70 K,https://itra.run/race/10747,15.70 km, 05/01/2020,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
104,S1 Trail La Corsa Della Bora 2020 - S1 Sprint  15.70 K,https://itra.run/race/10747,15.70 km, 05/01/2020,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
105,S1 Trail La Corsa Della Bora 2020 - S1 Sprint  15.70 K,https://itra.run/race/10747,15.70 km, 05/01/2020,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
106,S1 Trail La Corsa Della Bora 2021 - S1 Sprint 16 Km 15.90 K,https://itra.run/race/10747,15.90 km, 10/01/2021,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
107,S1 Trail La Corsa Della Bora 2021 - S1 Sprint 16 Km 15.90 K,https://itra.run/race/10747,15.90 km, 10/01/2021,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
108,S1 Trail La Corsa Della Bora 2021 - S1 Sprint 16 Km 15.90 K,https://itra.run/race/10747,15.90 km, 10/01/2021,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
109,S1 Trail La Corsa Della Bora 2022 - S1 Sprint 16 Km 15.70 K,https://itra.run/race/10747,15.70 km, 09/01/2022,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
110,S1 Trail La Corsa Della Bora 2022 - S1 Sprint 16 Km 15.70 K,https://itra.run/race/10747,15.70 km, 09/01/2022,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
111,S1 Trail La Corsa Della Bora 2022 - S1 Sprint 16 Km 15.70 K,https://itra.run/race/10747,15.70 km, 09/01/2022,10747,S1 Sprint ,2020,3,IT,solo,50,50,0,,,200,2019-08-30,2019-12-21,1,0.0,0,1,45.7716,13.6373,,Villaggio del Pescatore,Sistiana,,http://www.s1trail.com/,2020-01-05 12:00:00,15.70,440,440,0,15660
112,Ultra-Trail® Tai Mo Shan 2020 - Ytf 46.90 K,https://itra.run/race/5254,46.90 km, 05/01/2020,5254,YTF,2020,7,HK,solo,10,80,10,,,500,2019-05-08,2019-11-25,0,0.0,0,1,22.3979,114.194,,Yeung Long ,Fo Tan,,,2020-01-05 09:00:00,46.90,3020,2990,3,61200
113,Ultra-Trail® Tai Mo Shan 2020 - Ytf 46.90 K,https://itra.run/race/5254,46.90 km, 05/01/2020,5254,YTF,2020,7,HK,solo,10,80,10,,,500,2019-05-08,2019-11-25,0,0.0,0,1,22.3979,114.194,,Yeung Long ,Fo Tan,,,2020-01-05 09:00:00,46.90,3020,2990,3,61200
114,Ultra-Trail® Tai Mo Shan 2021 - Ytf 50.60 K,https://itra.run/race/5254,50.60 km, 30/06/2021,5254,YTF,2020,7,HK,solo,10,80,10,,,500,2019-05-08,2019-11-25,0,0.0,0,1,22.3979,114.194,,Yeung Long ,Fo Tan,,,2020-01-05 09:00:00,46.90,3020,2990,3,61200
115,Ultra-Trail® Tai Mo Shan 2021 - Ytf 50.60 K,https://itra.run/race/5254,50.60 km, 30/06/2021,5254,YTF,2020,7,HK,solo,10,80,10,,,500,2019-05-08,2019-11-25,0,0.0,0,1,22.3979,114.194,,Yeung Long ,Fo Tan,,,2020-01-05 09:00:00,46.90,3020,2990,3,61200
116,Koth Altra Mountain Marathons 2020 - Koth Altra Hk Island 30.70 K,https://itra.run/race/22841,30.70 km, 05/01/2020,22841,KOTH Altra HK Island,2020,5,HK,solo,10,20,70,,,600,2019-08-15,2019-11-22,0,0.0,0,1,22.236,114.197,,Repulse Bay BEach,,,http://www.seyonasia.com,2020-01-05 09:00:00,30.70,1640,1670,2,840
117,Novoletni Slotrail  2020 - Novoletni Slotrail 45 Km 42.60 K,https://itra.run/race/22913,42.60 km, 05/01/2020,22913,Novoletni Slotrail 45 Km,2020,4,SI,solo,10,80,10,,,60,2019-10-10,2019-12-23,1,0.0,0,1,45.8196,14.2909,,Unec,Unec,,https://www.sportotime.com/eng/race/3261/race_registration,2020-01-05 07:00:00,42.60,1610,1620,2,64800
118,"Dragon,tiger,phoenix Trail  2020 - 28k 26.40 K",https://itra.run/race/23035,26.40 km, 05/01/2020,23035,28K,2020,10,TW,solo,19,9,72,,,130,2019-10-09,2019-11-10,0,0.0,0,1,0.0,0.0,,Atayal Aboriginal CulturalIndustry Park,Atayal Aboriginal CulturalIndustry Park,,https://www.beclass.com/rid=22416035d368a0cce223,2020-01-05 09:00:00,26.40,2150,2090,2,34200
119,"Dragon,tiger,phoenix Trail  2020 - 47k 47.10 K",https://itra.run/race/23037,47.10 km, 05/01/2020,23037,47K,2020,9,TW,solo,15,16,69,,,300,2019-10-09,2019-10-10,0,0.0,0,1,0.0,0.0,,Atayal Aboriginal CulturalIndustry Park,Atayal Aboriginal CulturalIndustry Park,,https://www.beclass.com/rid=22416035d368a0cce223,2020-01-05 04:00:00,47.10,3200,3200,3,52200
120,Ultra Maraton 4 Pory Roku Zima 2020 - Mocna 13 13.00 K,https://itra.run/race/23535,13.00 km, 05/01/2020,23535,Mocna 13,2020,,PL,solo,0,5,95,,,0,2019-10-31,2020-01-03,0,0.0,0,1,50.8717,20.6315,,Kielce,,,,2020-01-05 14:00:00,13.00,326,326,-1,61200
121,Ultra Maraton 4 Pory Roku Zima 2020 - Ultra Ck Maraton 50.00 K,https://itra.run/race/23547,50.00 km, 05/01/2020,23547,ULTRA CK MARATON,2020,,PL,solo,1,4,96,ULTRA,,200,2019-10-31,2020-01-03,1,0.0,0,1,50.8717,20.6315,,Kielce,,,,2020-01-05 08:00:00,50.00,1258,1258,-1,72000
122,Qihang Trail Race Series -Hua Gou 2020 - 18km 17.70 K,https://itra.run/race/24009,17.70 km, 05/01/2020,24009,18KM,2020,6,CN,solo,10,10,80,,,50,2019-12-10,2019-12-31,1,0.0,0,1,39.9062,116.391,,Beijing,Beijing,,http://m.51sai.com/13775?from=singlemessage,2020-01-05 09:30:00,17.70,860,850,1,19500
123,Willis River 2020 - 50k 50.00 K,https://itra.run/race/24149,50.00 km, 05/01/2020,24149,50K,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,37.1232,-78.4928,,,,,,2020-01-05 00:00:00,50.00,1500,1500,-1,0
124,9-Peak 100 Global Trail 2020 - 35k 31.70 K,https://itra.run/race/16901,31.70 km, 05/01/2020,16901,35K,2020,9,CN,solo,20,28,52,H-Soil Trail,,113,2019-07-26,2019-12-18,0,0.0,0,1,31.7279,103.942,,Maoxian,Maoxian,,http://www.hsoiltrail.com/event?id=242553&mid=58352,2020-01-05 09:15:00,31.70,1980,1980,1,72900
125,9-Peak 100 Global Trail 2020 - 20k 21.20 K,https://itra.run/race/24271,21.20 km, 05/01/2020,24271,20K,2020,6,CN,solo,20,30,50,H-Soil Trail,,85,2019-07-26,2019-12-18,0,0.0,0,1,31.7279,103.942,,Maoxian,Maoxian,,http://www.hsoiltrail.com/event?id=242553&mid=58352,2020-01-05 09:15:00,21.20,1090,1090,1,58500
126,6 Ore Mezel Winter Trail 2020 - 5 Loops 28.70 K,https://itra.run/race/24511,28.70 km, 05/01/2020,24511,5 loops,2020,7,IT,solo,0,40,60,,,0,0000-00-00,0000-00-00,0,0.0,0,1,45.0032,11.0837,,,,,,2020-01-05 09:00:00,28.70,2010,2010,1,0
127,6 Ore Mezel Winter Trail 2020 - 4 Loops 22.90 K,https://itra.run/race/24509,22.90 km, 05/01/2020,24509,4 loops,2020,7,IT,solo,0,40,60,,,0,0000-00-00,0000-00-00,0,0.0,0,1,45.0032,11.0837,,,,,,2020-01-05 09:00:00,22.90,1610,1610,0,0
128,6 Ore Mezel Winter Trail 2020 - 6 Loops 34.40 K,https://itra.run/race/24517,34.40 km, 05/01/2020,24517,6 loops,2020,7,IT,solo,0,40,60,,,100,0000-00-00,0000-00-00,0,0.0,0,1,45.0032,11.0837,,,,,,2020-01-05 09:00:00,34.40,2410,2410,1,0
129,6 Ore Mezel Winter Trail 2020 - 7 Loops 34.40 K,https://itra.run/race/24513,34.40 km, 05/01/2020,24513,7 loops,2020,7,IT,solo,0,40,60,,,0,0000-00-00,0000-00-00,0,0.0,0,1,45.0032,11.0837,,,,,,2020-01-05 09:00:00,34.40,2410,2410,1,0
130,6 Ore Mezel Winter Trail 2020 - 8 Loops 45.90 K,https://itra.run/race/24515,45.90 km, 05/01/2020,24515,8 loops,2020,7,IT,solo,0,40,50,,,0,0000-00-00,0000-00-00,0,0.0,0,1,45.0032,11.0837,,,,,,2020-01-05 09:00:00,45.90,3210,3210,1,0
131,6 Ore Mezel Winter Trail 2020 - 3 Loops 17.20 K,https://itra.run/race/24519,17.20 km, 05/01/2020,24519,3 loops,2020,7,IT,solo,0,40,60,,,100,0000-00-00,0000-00-00,0,0.0,0,1,45.0032,11.0837,,,,,,2020-01-05 09:00:00,17.20,1210,1210,0,0
132,Hoka One One Bandera Endurance Trail Run 2020 - 25 Km 25.00 K,https://itra.run/race/4705,25.00 km, 10/01/2020,4705,25 Km,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,29.7236,-98.9344,,,,,,2020-01-10 00:00:00,25.00,750,750,-1,0
133,Hoka One One Bandera Endurance Trail Run 2020 - 25 Km 25.00 K,https://itra.run/race/4705,25.00 km, 10/01/2020,4705,25 Km,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,29.7236,-98.9344,,,,,,2020-01-10 00:00:00,25.00,750,750,-1,0
134,Hoka One One Bandera Endurance Trail Run 2021 - 25 Km 25.00 K,https://itra.run/race/4705,25.00 km, 10/01/2021,4705,25 Km,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,29.7236,-98.9344,,,,,,2020-01-10 00:00:00,25.00,750,750,-1,0
135,Hoka One One Bandera Endurance Trail Run 2021 - 25 Km 25.00 K,https://itra.run/race/4705,25.00 km, 10/01/2021,4705,25 Km,2020,,US,solo,0,0,0,,,0,0000-00-00,0000-00-00,0,0.0,0,1,29.7236,-98.9344,,,,,,2020-01-10 00:00:00,25.00,750,750,-1,0
136,Vagamon Ultrail 2020 - 60k 60.00 K,https://itra.run/race/9497,60.00 km, 11/01/2020,9497,60K,2020,3,IN,solo,20,40,40,,,150,2019-08-01,2019-12-13,1,0.0,0,1,9.69076,76.906,,Vagamon,Vagamon,,https://www.vagamonultrail.in,2020-01-11 06:30:00,60.00,1550,1700,2,43200
137,Vagamon Ultrail 2020 - 60k 60.00 K,https://itra.run/race/9497,60.00 km, 11/01/2020,9497,60K,2020,3,IN,solo,20,40,40,,,150,2019-08-01,2019-12-13,1,0.0,0,1,9.69076,76.906,,Vagamon,Vagamon,,https://www.vagamonultrail.in,2020-01-11 06:30:00,60.00,1550,1700,2,43200
138,Vagamon Ultrail 2021 - 60k 60.30 K,https://itra.run/race/9497,60.30 km, 09/01/2021,9497,60K,2020,3,IN,solo,20,40,40,,,150,2019-08-01,2019-12-13,1,0.0,0,1,9.69076,76.906,,Vagamon,Vagamon,,https://www.vagamonultrail.in,2020-01-11 06:30:00,60.00,1550,1700,2,43200
139,Vagamon Ultrail 2021 - 60k 60.30 K,https://itra.run/race/9497,60.30 km, 09/01/2021,9497,60K,2020,3,IN,solo,20,40,40,,,150,2019-08-01,2019-12-13,1,0.0,0,1,9.69076,76.906,,Vagamon,Vagamon,,https://www.vagamonultrail.in,2020-01-11 06:30:00,60.00,1550,1700,2,43200
140,Vagamon Ultrail 2020 - 90k 90.10 K,https://itra.run/race/9423,90.10 km, 11/01/2020,9423,90K,2020,3,IN,solo,20,40,40,,,100,2019-08-01,2019-12-13,1,0.0,0,1,10.6292,76.0551,,"Vagamon, Kerala","Vagamon, Kerala",,https://www.vagamonultrail.in,2020-01-11 05:00:00,90.10,2460,2460,3,64800
141,Vagamon Ultrail 2020 - 90k 90.10 K,https://itra.run/race/9423,90.10 km, 11/01/2020,9423,90K,2020,3,IN,solo,20,40,40,,,100,2019-08-01,2019-12-13,1,0.0,0,1,10.6292,76.0551,,"Vagamon, Kerala","Vagamon, Kerala",,https://www.vagamonultrail.in,2020-01-11 05:00:00,90.10,2460,2460,3,64800
142,Vagamon Ultrail 2021 - 90k 90.10 K,https://itra.run/race/9423,90.10 km, 09/01/2021,9423,90K,2020,3,IN,solo,20,40,40,,,100,2019-08-01,2019-12-13,1,0.0,0,1,10.6292,76.0551,,"Vagamon, Kerala","Vagamon, Kerala",,https://www.vagamonultrail.in,2020-01-11 05:00:00,90.10,2460,2460,3,64800
143,Vagamon Ultrail 2021 - 90k 90.10 K,https://itra.run/race/9423,90.10 km, 09/01/2021,9423,90K,2020,3,IN,solo,20,40,40,,,100,2019-08-01,2019-12-13,1,0.0,0,1,10.6292,76.0551,,"Vagamon, Kerala","Vagamon, Kerala",,https://www.vagamonultrail.in,2020-01-11 05:00:00,90.10,2460,2460,3,64800
144,Cruce Tandilia 2020 63.00 K,https://itra.run/race/13763,63.00 km, 11/01/2020,13763,Cruce Tandilia,2020,3,AR,solo,1,16,83,,,168,2019-05-14,2019-12-30,0,0.0,0,2,-37.3283,-59.1357,,Tandil,Tandil,,http://www.crucetandilia.com.ar,2020-01-11 17:00:00,63.00,1560,1510,1,28800
145,Endurancelife | Anglesey 2020 - Ultra 53.70 K,https://itra.run/race/1666,53.70 km, 11/01/2020,1666,Ultra,2020,3,GB,solo,15,60,25,,,0,2019-05-01,2020-01-01,0,0.0,0,1,53.3076,-4.63168,,Holyhead,,,http://www.endurancelife.com,2020-01-11 08:30:00,53.70,1560,1540,2,0
146,Gr10-Xtrem 2020 93.20 K,https://itra.run/race/806,93.20 km, 11/01/2020,806,GR10-XTREM,2020,4,ES,solo,10,48,42,,,300,2019-05-06,2019-12-28,0,0.0,0,1,39.8358,-0.814366,,puzol,andilla,,,2020-01-11 06:00:00,93.20,3790,2920,4,68400
147,Vietnam Trail Marathon 2020 - 42km 42.80 K,https://itra.run/race/16207,42.80 km, 11/01/2020,16207,42km,2020,5,VN,solo,10,80,10,,,1000,2019-06-24,2019-12-11,0,0.0,0,1,20.8711,104.629,,Moc Chau,Moc Chau,,https://vietnamtrailseries.com/trail-marathon/vtm-book-now/,2020-01-11 07:30:00,42.80,1870,1690,2,54000
148,Vietnam Trail Marathon 2020 - 42km 42.80 K,https://itra.run/race/16207,42.80 km, 11/01/2020,16207,42km,2020,5,VN,solo,10,80,10,,,1000,2019-06-24,2019-12-11,0,0.0,0,1,20.8711,104.629,,Moc Chau,Moc Chau,,https://vietnamtrailseries.com/trail-marathon/vtm-book-now/,2020-01-11 07:30:00,42.80,1870,1690,2,54000
